Frequency_Hz,Re_Z_ohm,Im_Z_ohm,NegIm_Z_ohm
23.3380433,981.3956876262192,-64.32407175896425,64.32407175896425
23.9451245,975.1030049311147,-56.5655991786023,56.5655991786023
24.5679975,989.4430033007933,-53.932717944172296,53.932717944172296
25.2070729,988.6385665121211,-70.69305921375596,70.69305921375596
25.8627723,1001.124960648998,-68.07431357018734,68.07431357018734
26.5355281,984.7983780426898,-51.26639868195173,51.26639868195173
27.225784,1004.2399448583444,-55.09086610332036,55.09086610332036
27.9339951,985.1445468590474,-54.560713315531906,54.560713315531906
28.6606286,991.0705113201313,-60.790092591014606,60.790092591014606
29.4061637,987.6621493257654,-52.45261740835666,52.45261740835666
30.171092,993.7642565486758,-51.90705844436709,51.90705844436709
30.9559181,968.1629014273685,-65.66320985661498,65.66320985661498
31.7611594,992.2359492316265,-54.95345971309252,54.95345971309252
32.5873471,987.0532298015189,-75.42974793051023,75.42974793051023
33.435026,983.6352924908985,-50.68943910889612,50.68943910889612
34.3047552,994.0519069507421,-39.403935802091134,39.403935802091134
35.1971082,987.0832943426984,-55.532164687291974,55.532164687291974
36.1126735,970.6836038432328,-44.078484521948646,44.078484521948646
37.0520551,1003.9313535405513,-24.184909309248244,24.184909309248244
38.0158723,985.0501175076482,-54.21058809558215,54.21058809558215
39.0047608,977.0268173968288,-40.26628469593637,40.26628469593637
40.0193728,985.5367706897808,-42.16781473209024,42.16781473209024
41.0603774,981.8967830737007,-23.482619998149527,23.482619998149527
42.1284611,991.0457890110695,-49.51058230495458,49.51058230495458
43.2243284,975.9887895635709,-36.29960778749119,36.29960778749119
44.3487019,980.501706482705,-40.58091731179622,40.58091731179622
45.5023233,980.1942633084884,-26.00968020391548,26.00968020391548
46.6859532,978.9748607152256,-20.848479172498077,20.848479172498077
47.9003724,972.9904398599278,-31.427412858668564,31.427412858668564
49.1463816,981.7977842266956,-25.19486616514022,25.19486616514022
50.4248027,984.9451980039637,-28.20018199838297,28.20018199838297
51.7364787,982.6033493593,-33.79815712563614,33.79815712563614
53.0822747,983.8445303741099,-22.49835806660229,22.49835806660229
54.4630782,982.6071761513285,-14.921412317879716,14.921412317879716
55.8798,985.094274686359,-8.768732239607733,8.768732239607733
57.3333742,969.0783115584146,-39.26102826197398,39.26102826197398
58.8247595,973.4192170665875,-21.919991712889015,21.919991712889015
60.3549396,995.8982982703376,-9.560231025842759,9.560231025842759
61.9249234,999.5464530001922,-23.20651925251587,23.20651925251587
63.5357465,988.0329293764728,-9.13980739016566,9.13980739016566
65.1884712,978.0019834439656,-22.53553537532427,22.53553537532427
66.8841874,998.4478542933273,-8.190498873120015,8.190498873120015
68.6240134,977.3974143739295,-11.259307976317503,11.259307976317503
70.4090967,1007.4941078814089,-20.224418702893402,20.224418702893402
72.2406145,992.8187644797105,-21.836745231948242,21.836745231948242
74.1197747,978.1169396583637,-13.145739437903039,13.145739437903039
76.0478165,979.618215734757,-37.80436491929504,37.80436491929504
78.0260116,989.6728459761965,-12.264493048006926,12.264493048006926
80.0556646,985.0266924310775,-34.2257618778306,34.2257618778306
82.1381139,990.6159122032949,-16.42653916648968,16.42653916648968
84.2747329,972.3586921644016,-3.903318924780735,3.903318924780735
86.4669308,979.273562299184,-19.486936220595837,19.486936220595837
88.7161533,980.0274953814503,-30.969821733876945,30.969821733876945
91.0238837,1014.1532181614365,-32.75696305268443,32.75696305268443
93.391644,992.0021261774785,-15.410435395037705,15.410435395037705
95.8209956,1006.4576873210062,14.40510386983342,-14.40510386983342
98.3135409,994.551224487791,-26.39064547065074,26.39064547065074
100.870923,1014.9935981414726,-22.50171010282727,22.50171010282727
103.49483,1003.5587340371447,-8.93309204166548,8.93309204166548
106.186991,987.8347093520109,-29.66337642475642,29.66337642475642
108.949182,963.8039823940893,-13.289868938262584,13.289868938262584
111.783224,996.17995018629,5.737648068952386,-5.737648068952386
114.690987,1011.8272725940153,-28.61636821330497,28.61636821330497
117.674388,995.956678872224,6.605531688601164,-6.605531688601164
120.735395,996.2114982379793,16.345406985019245,-16.345406985019245
123.876027,992.4538018487641,-16.457015323668852,16.457015323668852
127.098354,984.1210282087405,2.576428713243478,-2.576428713243478
130.404502,989.2901250555524,-32.64528074827913,32.64528074827913
133.796651,994.2425698738466,-3.47057537753849,3.47057537753849
137.277039,964.0172697246599,4.711114616460627,-4.711114616460627
140.84796,1001.1148006795418,-2.271461327954559,2.271461327954559
144.51177,979.1934698454453,-9.741706917493588,9.741706917493588
148.270885,977.5788397952655,-12.967857344592886,12.967857344592886
152.127784,1006.9050257266913,10.017401010577618,-10.017401010577618
156.08501,979.1107040547182,3.759533692225733,-3.759533692225733
160.145174,996.3364140507126,-7.999273276621892,7.999273276621892
164.310953,971.4004641260227,-2.7126688840249895,2.7126688840249895
168.585095,1017.5637739769012,22.203320533663348,-22.203320533663348
172.970417,960.4631595464652,9.052420051225882,-9.052420051225882
177.469813,975.3208645072444,-19.578573590808848,19.578573590808848
182.08625,1001.8783535199228,-0.17486076150968283,0.17486076150968283
186.822771,980.2758570297449,2.7374537210227894,-2.7374537210227894
191.682502,989.5420545644421,-9.671937468211295,9.671937468211295
196.668646,1009.7797438855333,-12.513667217662253,12.513667217662253
201.784492,982.3390739763132,-9.087136330206397,9.087136330206397
207.033415,975.8092721527988,-0.5109325868083826,0.5109325868083826
212.418875,997.9166392090024,18.638282976716532,-18.638282976716532
217.944424,980.1441618438031,18.81972933837942,-18.81972933837942
223.613707,952.432071109249,15.294543976476858,-15.294543976476858
229.430463,973.1247280402979,-9.681330795874825,9.681330795874825
235.398526,961.9997052856393,-6.548225413356407,6.548225413356407
241.521834,959.2716399851279,-7.534256760017822,7.534256760017822
247.804425,959.2458207912973,21.600827345214384,-21.600827345214384
254.250442,982.0821026217972,-5.656449398130729,5.656449398130729
260.864136,983.541680889442,7.381536070523112,-7.381536070523112
267.649868,955.5183829870487,5.003128275221388,-5.003128275221388
274.612115,964.2876511255066,7.573653229451411,-7.573653229451411
281.755467,969.2900302978785,10.658330077928788,-10.658330077928788
289.084636,975.8143651614332,14.477559645005508,-14.477559645005508
296.604455,993.8035222271219,-19.60255388773899,19.60255388773899
304.319883,976.3765811679789,3.408211058833698,-3.408211058833698
312.236009,986.3208788097589,5.508712258795415,-5.508712258795415
320.358053,981.9423402951476,19.88294390942438,-19.88294390942438
328.691373,977.3684216149492,21.667585812469408,-21.667585812469408
337.241462,969.9761383154103,28.61877869933436,-28.61877869933436
346.013962,968.6658986668125,15.555233423018205,-15.555233423018205
355.014655,976.3370158524851,13.292251675634484,-13.292251675634484
364.24948,965.4782675309085,40.803141222127756,-40.803141222127756
373.724526,961.9895166443904,23.510517381328533,-23.510517381328533
383.446041,971.4260816521771,8.13839050642373,-8.13839050642373
393.420438,975.6220697396428,21.799232914962275,-21.799232914962275
403.654293,987.497118823155,23.616555212658827,-23.616555212658827
414.154357,983.5592602326403,19.40048809375094,-19.40048809375094
424.927554,978.8834866360272,33.15706731188168,-33.15706731188168
435.980989,991.1167618988737,17.819117857781684,-17.819117857781684
447.321952,966.8326825030745,20.083440086811418,-20.083440086811418
458.957922,973.2795251800088,11.891444234573887,-11.891444234573887
470.896572,973.1126783401146,25.31189638587124,-25.31189638587124
483.145777,973.5293804891013,38.59042867078621,-38.59042867078621
495.713615,968.8042841470364,28.584203585795144,-28.584203585795144
508.608374,960.9909146694544,28.85729259433516,-28.85729259433516
521.838557,972.7416297144978,41.11010617710532,-41.11010617710532
535.412891,965.3462969590702,42.316736738273704,-42.316736738273704
549.340328,978.4087278791159,45.28489778136642,-45.28489778136642
563.630052,974.2187991886929,35.212205796971745,-35.212205796971745
578.291489,976.4710639993837,52.02919149577587,-52.02919149577587
593.334305,968.773619289723,54.1628540885279,-54.1628540885279
608.768424,962.8375124113591,49.449180545909584,-49.449180545909584
624.604023,959.1098961750359,50.09696525836903,-50.09696525836903
640.851545,961.7314675632911,58.6535365092312,-58.6535365092312
657.521707,966.9940899392143,62.532702713673395,-62.532702713673395
674.625501,963.1735641602548,59.07895500646816,-59.07895500646816
692.174208,962.7816411241008,56.525276142783056,-56.525276142783056
710.179401,974.8794705050218,46.997361492193775,-46.997361492193775
728.652954,951.9743106556728,58.72557645221948,-58.72557645221948
747.607052,951.4004881367613,81.73106750964489,-81.73106750964489
